y,x,opp_fga,opp_fg,opp_pts,opp_ssce,opp_prla,dist
37.5,27.5,1.0,0.0,0.0,-0.68,-0.68,4.3
37.5,32.5,3.0,0.0,0.0,-0.599,-1.796,4.61
37.5,37.5,2.0,0.0,0.0,-0.621,-1.242,4.95
37.5,42.5,2.0,0.0,0.0,-0.684,-1.368,5.32
37.5,47.5,1.0,1.0,2.0,0.95,0.95,5.7
37.5,52.5,0.0,0.0,0.0,-0.945,0.0,6.1
37.5,57.5,1.0,0.0,0.0,-0.739,-0.739,6.52
37.5,62.5,5.0,2.0,6.0,0.179,0.896,6.95
37.5,67.5,4.0,0.0,0.0,-0.973,-3.892,7.38
37.5,72.5,1.0,0.0,0.0,-0.645,-0.645,7.83
42.5,-72.5,2.0,0.0,0.0,-0.596,-1.191,8.5
42.5,-67.5,1.0,0.0,0.0,-0.898,-0.898,8.06
42.5,-62.5,6.0,4.0,12.0,0.914,5.482,7.63
42.5,-57.5,3.0,0.0,0.0,-0.669,-2.007,7.21
42.5,-52.5,1.0,0.0,0.0,-0.701,-0.701,6.8
42.5,-47.5,0.0,0.0,0.0,-0.68,0.0,6.4
42.5,-42.5,0.0,0.0,0.0,-0.786,0.0,6.02
42.5,-37.5,1.0,0.0,0.0,-0.69,-0.69,5.66
42.5,-32.5,1.0,1.0,2.0,1.33,1.33,5.32
42.5,-27.5,1.0,0.0,0.0,-0.457,-0.457,5.0
42.5,-22.5,1.0,0.0,0.0,-0.597,-0.597,4.72
42.5,-17.5,0.0,0.0,0.0,-0.63,0.0,4.47
42.5,-12.5,0.0,0.0,0.0,-0.77,0.0,4.27
42.5,-7.5,1.0,0.0,0.0,-0.748,-0.748,4.12
42.5,-2.5,0.0,0.0,0.0,-0.794,0.0,4.03
42.5,2.5,0.0,0.0,0.0,-0.688,0.0,4.0
42.5,7.5,1.0,0.0,0.0,-0.667,-0.667,4.03
42.5,12.5,2.0,1.0,2.0,0.256,0.511,4.12
42.5,17.5,0.0,0.0,0.0,-0.539,0.0,4.27
42.5,22.5,0.0,0.0,0.0,-0.787,0.0,4.47
42.5,27.5,0.0,0.0,0.0,-0.653,0.0,4.72
42.5,32.5,1.0,1.0,2.0,1.294,1.294,5.0
42.5,37.5,0.0,0.0,0.0,-0.759,0.0,5.32
42.5,42.5,4.0,1.0,2.0,-0.392,-1.569,5.66
42.5,47.5,0.0,0.0,0.0,-0.999,0.0,6.02
42.5,52.5,0.0,0.0,0.0,-0.84,0.0,6.4
42.5,57.5,1.0,0.0,0.0,-0.964,-0.964,6.8
42.5,62.5,4.0,2.0,6.0,0.632,2.529,7.21
42.5,67.5,3.0,1.0,3.0,0.339,1.016,7.63
42.5,72.5,1.0,1.0,3.0,2.059,2.059,8.06
47.5,-72.5,0.0,0.0,0.0,-0.674,0.0,8.75
47.5,-67.5,2.0,0.0,0.0,-1.034,-2.069,8.32
47.5,-62.5,2.0,0.0,0.0,-0.829,-1.658,7.91
47.5,-57.5,8.0,1.0,3.0,-0.383,-3.062,7.5
47.5,-52.5,5.0,1.0,3.0,-0.165,-0.826,7.11
47.5,-47.5,0.0,0.0,0.0,-0.758,0.0,6.73
47.5,-42.5,0.0,0.0,0.0,-0.836,0.0,6.36
47.5,-37.5,1.0,0.0,0.0,-0.774,-0.774,6.02
47.5,-32.5,0.0,0.0,0.0,-0.663,0.0,5.7
47.5,-27.5,1.0,0.0,0.0,-0.603,-0.603,5.41
47.5,-22.5,0.0,0.0,0.0,-0.616,0.0,5.15
47.5,-17.5,1.0,0.0,0.0,-0.695,-0.695,4.92
47.5,-12.5,0.0,0.0,0.0,-0.758,0.0,4.74
47.5,-7.5,0.0,0.0,0.0,-0.775,0.0,4.61
47.5,-2.5,3.0,2.0,4.0,0.386,1.158,4.53
47.5,2.5,4.0,2.0,4.0,0.267,1.068,4.5
