0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
0.5454545454545454,1.0909090909090908,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.3333333333333333,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8181818181818182
0.7142857142857143,1.0714285714285714,2.0,2.0,1.0,0.0,1.1428571428571428,0.0,0.5,0.6666666666666666,0.25,0.36363636363636365,0.7058823529411765,1.0810810810810811,1.3725490196078431,0.8947368421052632,1.1428571428571428,0.5,0.75,0.0,0.4,0.0,0.2857142857142857,0.0,0.3333333333333333,0.0,1.0,0.0,0.8823529411764706,0.8636363636363636
0.8571428571428571,1.02,1.5,0.6666666666666666,0.5,0.8571428571428571,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9473684210526315,0.7096774193548387,0.7945205479452054,1.3012820512820513,1.3775510204081634,1.407079646017699,1.3309090909090908,1.1111111111111112,0.8,0.25,0.8571428571428571,1.0,0.5,0.4444444444444444,0.2857142857142857,1.2,1.0,0.0,0.42857142857142855,1.3888888888888888
0.6,0.375,0.0,0.0,0.5,0.0,0.46153846153846156,0.4,0.13333333333333333,0.5263157894736842,0.4,0.84,0.8817204301075269,1.0138888888888888,0.992,1.0604026845637584,0.9172932330827067,0.7368421052631579,0.717948717948718,0.9166666666666666,0.6666666666666666,0.2,0.36363636363636365,0.9411764705882353,0.75,0.4,1.0,0.8,0.8571428571428571,1.0909090909090908
0.0,1.0,0.0,2.0,1.0,0.0,0.3076923076923077,0.4,0.5,0.5882352941176471,1.0,0.9375,0.8571428571428571,0.9375,0.9647058823529412,0.8333333333333334,1.121212121212121,1.0188679245283019,0.75,0.7272727272727273,0.8571428571428571,0.8,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.42857142857142855
1.5,1.3333333333333333,0.0,1.0,0.4,0.0,1.1428571428571428,0.6666666666666666,0.875,0.7142857142857143,0.6666666666666666,1.1428571428571428,1.1538461538461537,0.8823529411764706,0.9777777777777777,0.7419354838709677,0.7647058823529411,1.1666666666666667,0.4166666666666667,0.3076923076923077,0.8571428571428571,1.0,0.5714285714285714,0.7692307692307693,0.0,0.6666666666666666,0.5,0.0,0.9,0.8571428571428571
1.0,1.0,0.0,1.0,1.0,0.5,0.8333333333333334,0.3333333333333333,0.8,0.5454545454545454,0.5882352941176471,1.0,1.2173913043478262,0.3,0.5,0.7272727272727273,0.9090909090909091,0.9473684210526315,0.42105263157894735,0.5,0.5,0.47058823529411764,0.36363636363636365,0.625,0.3333333333333333,1.0,0.0,0.0,1.0,1.8461538461538463
0.0,1.6666666666666667,3.0,0.0,1.0,1.0,0.4,0.6153846153846154,0.8,0.3333333333333333,0.8,1.3333333333333333,0.8333333333333334,0.8235294117647058,0.5555555555555556,0.6896551724137931,0.6666666666666666,1.2,0.5454545454545454,0.6666666666666666,0.6,0.75,0.3076923076923077,0.5714285714285714,0.4444444444444444,0.0,0.0,1.5,0.631578947368421,2.0
0.0,1.7142857142857142,0.5625,0.0,0.0,1.0,0.6,0.4,0.3333333333333333,1.0,1.3333333333333333,0.8888888888888888,0.6,1.0,0.7272727272727273,0.5,0.6,1.3333333333333333,0.8333333333333334,0.75,0.75,0.5,1.4285714285714286,1.1111111111111112,1.2,0.0,0.0,0.75,0.875,1.0
0.0,1.75,1.1111111111111112,1.5,1.0,0.4,0.0,0.7692307692307693,1.0,1.0,0.3333333333333333,0.8,1.0,0.3333333333333333,0.36363636363636365,0.5454545454545454,0.6666666666666666,0.5,1.1111111111111112,0.25,0.8,0.5,0.2222222222222222,0.5454545454545454,1.5,0.0,0.0,1.064516129032258,1.05,0.0
0.0,1.0,1.2,0.42857142857142855,0.4,0.0,0.0,0.5714285714285714,0.6666666666666666,0.0,0.3333333333333333,0.5,1.2,1.2,1.3333333333333333,0.5,0.4,1.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,0.8571428571428571,0.5714285714285714,1.0,2.0,0.0,1.0,0.8571428571428571,0.42857142857142855,3.0
0.0,1.3333333333333333,0.8181818181818182,0.7021276595744681,0.6923076923076923,0.0,1.0,0.6666666666666666,0.4,0.4,0.4444444444444444,0.8,2.0,1.0,1.2307692307692308,0.75,0.8888888888888888,0.4,0.3333333333333333,0.0,1.0,0.5714285714285714,0.8,1.0,0.0,1.6153846153846154,1.2941176470588236,0.9230769230769231,0.375,0.0
0.0,3.0,0.6923076923076923,0.6666666666666666,1.0588235294117647,0.6666666666666666,1.0,0.0,1.25,1.3333333333333333,0.0,0.6666666666666666,0.0,0.8888888888888888,1.0588235294117647,0.2222222222222222,1.4285714285714286,0.8,1.0,0.0,0.8,2.0,0.0,0.0,1.5,0.8461538461538461,0.8048780487804879,0.84,1.0,0.75
0.0,0.0,0.8181818181818182,0.42857142857142855,0.975,1.0408163265306123,1.0714285714285714,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,1.0,0.75,1.5,1.5,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.5,0.8863636363636364,1.3636363636363635,0.8181818181818182,1.125,0.75,0.0
0.0,0.0,0.5,0.75,0.6,1.2,0.8461538461538461,1.0,1.125,1.0,2.0,0.6666666666666666,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.8,1.1538461538461537,0.7105263157894737,0.8076923076923077,0.5625,1.0,0.6923076923076923,0.0,0.0
0.0,0.0,0.0,1.2857142857142858,0.75,1.0909090909090908,0.8571428571428571,0.84,0.5172413793103449,0.9,2.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.75,0.6428571428571429,0.8181818181818182,0.45454545454545453,0.7058823529411765,1.0909090909090908,1.5,0.75,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5454545454545454,1.3333333333333333,0.8571428571428571,0.9230769230769231,0.0,0.6,1.2,0.6,0.6,0.6,1.0909090909090908,0.23076923076923078,0.6923076923076923,0.6818181818181818,0.75,0.3,0.8571428571428571,0.5,0.6,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.2,0.0,0.6,0.75,0.42857142857142855,0.5454545454545454,0.46153846153846156,1.0714285714285714,0.9285714285714286,0.8333333333333334,1.3636363636363635,1.0,0.0,1.2,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.3333333333333333,0.6666666666666666,0.0,2.0,0.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
