0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.675509,1.219897,1.02521,1.07469,0.760389,0.686537,0.712113,0.675494,0.78056,0.721756,0.643582,0.721545,0.704525,0.726147,0.77318,0.72241,0.680282,0.637855,0.720894,0.661058,0.673612,0.643364,0.580769,0.710233,0.990057,0.933754,0.786765,0.977226,0.999432,0.667468
0.681131,0.948523,1.040766,0.732193,0.741154,0.714114,0.896706,0.724848,0.636248,0.51233,0.672261,0.631668,0.760632,0.762122,0.809051,0.686993,0.688962,0.765345,0.583448,0.791673,0.661118,0.683933,0.801749,0.878162,0.954576,0.874924,0.967021,0.882169,0.66983,0.936439
0.708825,1.026588,0.830889,0.75126,0.719233,0.781647,0.793189,0.805501,0.702069,0.593569,0.589031,0.724774,0.737505,0.795188,0.923201,0.762366,0.789795,0.629504,0.55167,0.532003,0.683809,0.710566,0.772555,0.880197,0.841608,1.266699,1.182687,0.904606,0.706625,0.713134
0.756194,0.924522,0.807369,0.807475,1.010525,0.85573,0.910638,0.85567,0.6604,0.746926,0.740004,0.719522,0.75469,0.726994,0.79363,0.69893,0.815681,0.70611,0.729455,0.772273,0.809303,0.732768,0.950114,0.861696,1.082313,0.854773,0.843637,0.854203,0.887798,0.831574
0.690909,0.674136,0.788458,0.632827,0.944074,0.976074,0.997351,0.766704,0.819512,0.774014,0.761194,0.833681,0.788528,0.773626,0.829985,0.864133,0.87514,0.795821,0.822031,0.81343,0.856078,0.815789,0.861842,0.795997,0.897102,1.201441,0.86062,1.035775,0.836647,0.831754
0.639344,0.716312,0.730006,0.769158,0.7153,1.082451,0.829189,1.028632,0.995496,0.911334,1.046254,0.786651,0.776979,0.723958,0.804246,0.818017,0.863873,0.704749,0.744555,0.784124,0.844978,1.142642,0.956386,0.804765,0.826828,0.715434,0.947477,0.846456,0.814558,0.826531
0.670491,0.728667,0.78043,0.882674,0.768745,0.862349,0.884544,0.878569,0.692686,0.922347,1.194763,0.72448,0.814986,0.853933,0.784281,0.907527,0.896104,1.07649,0.902827,0.866248,0.871414,0.881419,0.842388,0.611937,0.767176,0.916766,0.930125,0.809814,0.808442,0.0
0.517241,0.74473,0.747405,0.769976,0.777519,0.777926,0.847507,0.719251,0.958631,0.899717,0.918581,0.668113,0.843084,1.033852,0.824578,0.756052,0.765117,0.956537,0.635949,0.848263,0.789285,0.816512,0.685808,0.809278,0.701125,0.751231,0.719699,1.084901,0.831522,1.372519
0.6,1.048974,0.697183,0.0,0.814712,0.789743,0.738287,0.881772,0.61484,0.760991,0.823237,0.727902,0.715991,0.720765,0.977903,0.879558,0.840418,1.072405,0.949488,0.624147,0.90809,0.712697,0.77294,0.726079,0.740206,0.662249,0.777464,1.149111,0.628571,0.553846
0.6,0.45283,0.557143,0.640777,0.0,0.648649,0.666395,0.753152,0.689577,0.567176,0.624872,0.749337,0.829276,0.678712,0.635363,0.75882,0.608217,0.981407,0.710216,0.613575,0.599173,0.698718,0.694087,0.637255,0.480365,0.6,1.352127,0.626374,0.545455,0.0
0.0,0.387097,0.272727,0.42,0.493151,0.527023,0.55,0.640304,0.567157,0.625601,0.690881,0.742021,0.743802,0.708351,0.963956,0.730519,0.67537,0.723263,0.692031,0.669876,0.685121,0.520766,0.53948,0.537313,0.494845,0.48,5.490609,0.285714,0.25,0.193548
0.705882,0.48,0.413793,0.28125,1.379594,0.396226,0.402985,0.4,0.387097,0.436364,0.506494,0.582938,0.613006,0.59755,0.680412,0.69863,0.680851,0.707865,0.659483,0.618182,0.587312,0.46875,0.428571,0.508475,0.382979,0.0,0.310345,0.0,0.24,0.285714
0.5,0.315789,0.272727,0.24,0.609395,0.043318,0.214286,0.2,0.283019,0.355932,0.328125,0.428571,0.451613,0.322881,0.375854,0.356098,0.454545,0.459184,0.394737,0.369231,0.461538,0.36,0.225,0.0,0.24,0.0,0.375,0.391304,0.3,0.333333
0.3,0.461538,0.0,0.315789,5.306397,0.25,0.24,0.115385,0.0,0.181818,0.153846,0.357143,0.533333,0.48,0.489796,0.470588,0.489796,0.545455,0.225,0.153846,0.1875,0.0,0.125,0.25,0.25,0.272727,0.333333,0.4,0.428571,0.272727
0.375,0.5,0.692308,0.6,0.529412,0.473684,0.0,0.3,0.3,0.3,0.130435,0.0,0.0,0.222222,0.115385,0.115385,0.25,0.272727,0.272727,0.15,0.3,0.285714,0.272727,0.272727,0.333333,0.375,0.375,0.25,0.0,0.375
0.666667,0.545455,0.545455,0.642857,0.692308,0.642857,0.428571,0.375,0.352941,0.375,0.352941,0.3,0.0,0.285714,0.272727,0.272727,0.285714,0.3,0.3,0.375,0.352941,0.375,0.375,0.428571,0.428571,0.0,0.0,0.333333,0.333333,0.333333
1.0,0.666667,0.545455,0.5,0.0,0.0,0.545455,0.6,0.5,0.428571,0.428571,0.375,0.0,0.375,0.375,3.689679,0.428571,0.461538,0.428571,0.5,0.5,0.0,0.545455,0.333333,0.0,0.375,0.333333,0.375,0.428571,0.5
1.2,1.0,3.5551,0.75,0.666667,0.666667,0.375,0.0,0.0,0.230769,0.272727,0.461538,0.461538,0.461538,0.461538,0.5,0.6,0.6,0.6,0.375,0.333333,0.0,0.0,0.428571,0.428571,0.0,0.5,0.6,0.75,0.75
