p_id_retained,player,team,b1_norm,b2_norm,b3_norm,b4_norm,b5_norm
0,A. Pasaol,UE,0.4738709552857857,0.2724492220734373,0.1135102154009278,2.4831282194150842e-06,0.14016712411162985
15,P. Manalang,UE,0.3817577263883665,0.3867166318411436,0.06832275982990617,0.04789093028848288,0.11531195165210092
22,J. Varilla,UE,0.15497798191110798,0.3059109456595589,0.2360415067103604,0.0003544097873400035,0.30271515593163256
34,C. Conner,UE,0.4160847829644033,0.16599552705735487,0.13980422183757396,7.806422089778142e-05,0.2780374039197701
41,W. Bartolome,UE,0.471048271479917,0.010502460222426522,0.5184492220956699,4.620198646719783e-08,3.277903133881494e-18
62,J. Cullar,UE,0.3648190085388285,0.23678702721161754,0.12275851168493647,0.1705754596412563,0.10505999292336113
66,M. Maloles,UE,0.12513111359155427,0.26034844635003696,0.19528099423685374,3.6926732153301126e-06,0.4192357531483396
81,R. Acuno,UE,0.4790982435770755,3.539092717983041e-28,0.5209015558374075,9.236543606531299e-15,2.0058550787650523e-07
