p_id_retained,player,team,b1_norm,b2_norm,b3_norm,b4_norm,b5_norm
5,Ju. Gomez de Liaño,UP,0.2551587279411593,0.21469874532403926,0.20794943124326276,0.057100129100519585,0.2650929663910189
6,B. Akhuetie,UP,0.9414901182509916,3.416980263901232e-07,0.031639978152511475,0.0015944124526299061,0.025275149445840462
7,P. Desiderio,UP,0.28564108547478617,0.2554306361433619,0.07342115958521134,0.109790638943477,0.2757164798531636
25,J. Manzo,UP,0.6068308307192862,0.2600146050411309,0.03809332961038134,0.09506123462920148,5.481019099658447e-28
27,Ja. Gomez de Liaño,UP,0.5646976820336409,0.17326220557821995,0.01649506778222842,7.180769377588951e-10,0.2455450438878337
72,D. Murrell,UP,0.7997002509948515,5.106309797709929e-08,0.12044467091745968,3.363787369518827e-05,0.07982138915089547
73,D. Dario,UP,0.2284535994906681,0.3255762909628957,0.04155236784744152,1.2418665083025966e-15,0.4044177416989934
77,F. Jaboneta,UP,0.4057939232655636,5.6087941806959545e-06,5.472433810856664e-87,1.0722226826868824e-33,0.5942004679402557
79,C. Vito,UP,0.3746037765621539,0.299957097735624,2.2119157932569298e-93,2.785301408579348e-05,0.32541127268813635
