dist_1,dist_2,dist_3,dist_4,dist_5,dist_6,dist_7,dist_8,dist_9,dist_10,dist_11,dist_12,p_id_retained,player,team
0.06921768466334331,0.14018098086349465,0.2759574074100824,0.30134569499194275,0.36211830175790066,0.36581158313419015,0.5305153394722607,0.7211039026832737,,,,,13,L. Santillian,DLSU
0.17223944429326207,0.17474537011424296,0.2740264738354986,0.2759574074100824,0.3154385341852199,0.3699074938448799,0.3863498523485619,0.5163742716909718,,,,,17,A. Caracut,DLSU
0.2463176598214954,0.29991414545436634,0.30134569499194275,0.31122544731202406,0.3154385341852199,0.31581755299953385,0.4815313983048431,0.49547908851851324,,,,,31,F. Serrano,DLSU
0.3863498523485619,0.4414520219504098,0.47853534398801906,0.4815313983048431,0.5105393017729124,0.5267573174312236,0.5305153394722607,0.5642703119120903,,,,,45,K. Montalbo,DLSU
0.10687541794118965,0.14018098086349465,0.31122544731202406,0.3699074938448799,0.4409558626698988,0.47058748771216447,0.5267573174312236,0.7721370631140894,,,,,57,M. Dyke,DLSU
0.10286813858778304,0.17223944429326207,0.2463176598214954,0.36211830175790066,0.3697080093330672,0.37527756687292435,0.4409558626698988,0.4414520219504098,,,,,61,J. Manuel,DLSU
0.3752775668729244,0.42839515817936447,0.4954790885185133,0.5163742716909718,0.5642703119120904,0.7183036848108808,0.7211039026832738,0.7721370631140894,,,,,69,J. Go,DLSU
0.1447474659648025,0.27233164603500537,0.291487687427027,0.33308618301775705,0.3621200458866509,0.4074450544680753,0.4466495123290474,0.5598783805036912,0.5850287438640033,0.8802451990553878,0.8918516118036738,,18,H. Cani,FEU
0.1093260704299654,0.284189871710906,0.2914876874270271,0.3703491047797265,0.41556948815806327,0.42626085853604595,0.4699576580128192,0.503948610469857,0.5993298792211442,0.9863150690652185,0.9960010681144283,,19,W. Comboy,FEU
0.47134181368540146,0.49189685417617923,0.4962356789603172,0.503948610469857,0.5093717417523527,0.5598783805036912,0.6428653383028946,0.7033565509351726,0.9372760079089137,0.974569328456797,0.9828471891372256,,20,A. Tolentino,FEU
0.1447474659648027,0.23455298858539358,0.2727040440641173,0.3703491047797265,0.430323007336336,0.432416352828856,0.47302251021346076,0.4918968541761793,0.6740472768794564,0.7856586702426452,0.7974878883565213,,26,J. Parker,FEU
0.2345529885853934,0.2486793414807561,0.30221455733534525,0.33308618301775705,0.4262608585360459,0.4713418136854014,0.4737680794753719,0.6107909714212041,0.6139056307278804,0.6219498450434354,0.7884570708316256,,28,R. Escoto,FEU
0.10932607042996564,0.36212004588665103,0.3726329844269103,0.37437687718657636,0.43032300733633605,0.47376807947537203,0.49623567896031723,0.49955948971974523,0.5627746427412784,1.008068215065366,1.0167705340315083,,46,A. Inigo,FEU
0.3262788386912442,0.5627746427412784,0.5850287438640033,0.5993298792211442,0.6740472768794563,0.7003110023428255,0.7804933575395577,0.7884570708316258,0.9372760079089137,1.1278039315312691,1.1349449321927538,,47,K. Tuffin,FEU
0.3262788386912442,0.37263298442691023,0.40744505446807533,0.41556948815806327,0.47302251021346076,0.6094785448830735,0.6139056307278805,0.6428653383028946,0.6504307178264642,1.0734035928289567,1.0818817429885685,,51,B. Bienes,FEU
0.01370040736073875,0.5657386979512365,0.6107909714212041,0.7856586702426451,0.8179647715283825,0.8802451990553878,0.9745693284567969,0.9863150690652185,1.008068215065366,1.0734035928289567,1.1278039315312691,,52,B. Ebona,FEU
0.0137004073607428,0.574503905185078,0.6219498450434355,0.7974878883565213,0.8292894933099759,0.8918516118036738,0.9828471891372256,0.9960010681144283,1.0167705340315083,1.0818817429885685,1.1349449321927538,,54,P. Orizu,FEU
0.30221455733534525,0.3748365922757944,0.4324163528288559,0.44664951232904737,0.46995765801281913,0.4995594897197451,0.5657386979512365,0.5745039051850779,0.6504307178264642,0.7003110023428254,0.7033565509351725,,58,A. Stockton,FEU
0.24867934148075616,0.27233164603500537,0.2727040440641172,0.284189871710906,0.37437687718657625,0.37483659227579447,0.5093717417523527,0.6094785448830734,0.7804933575395576,0.8179647715283825,0.8292894933099759,,67,L. Gonzales,FEU
0.17476933777878223,0.25999400915807425,0.31453802077133897,0.35477793389613693,0.42528574005950837,0.45828423483323477,0.4689989421894256,0.47891147850485183,0.5286410702688541,0.5741448229272555,,,3,D. Ildefonso,NU
0.17476933777878223,0.3210521675600309,0.4151453435602901,0.4275883887242356,0.4682535210014957,0.498242554916422,0.5642828197947434,0.5689601731458549,0.5939524138655441,0.6150489704365696,,,10,J. Clemente,NU
0.15024866813315674,0.40804849949987293,0.44379822455681506,0.4582842348332346,0.4849118839147584,0.49253345662488734,0.5642828197947433,0.6090178127328367,0.7189676037351267,0.9306159559411555,,,29,S. Ildefonso,NU
0.232003373084569,0.23217735078109494,0.3737960847223225,0.37486386122169757,0.4252857400595085,0.4437982245568153,0.474338405999541,0.49824255491642205,0.6544547766523064,0.813327153652842,,,32,T. Rike,NU
0.23200337308456886,0.29422669220155456,0.41305323690185214,0.4195947615168377,0.45970167470801654,0.49253345662488746,0.5286410702688541,0.5782312337919525,0.6150489704365696,0.8687546516397244,,,36,I. Gaye,NU
0.35729577480628216,0.41305323690185214,0.4140789605596497,0.46730481892707043,0.47433840599954097,0.47891147850485183,0.5689601731458549,0.6304651721330372,0.7189676037351267,0.7542635034783574,,,44,J. Gallego,NU
0.4275883887242356,0.5741448229272555,0.6833576571933659,0.7364908447206882,0.7542635034783574,0.7937915799805038,0.8121547503182539,0.813327153652842,0.8687546516397244,0.9306159559411556,,,50,D. Yu,NU
0.315014073929396,0.4140789605596497,0.4689989421894256,0.5539427713841019,0.5782312337919525,0.5939524138655441,0.6090178127328368,0.6244210100183778,0.6544547766523064,0.8121547503182539,,,53,A. Joson,NU
0.15024866813315693,0.31453802077133886,0.34478378443942703,0.3611179787858769,0.3748638612216974,0.41514534356029004,0.4597016747080165,0.5539427713841019,0.6304651721330372,0.7937915799805038,,,65,A. Diputado,NU
0.29422669220155456,0.315014073929396,0.3447837844394271,0.35477793389613693,0.35729577480628216,0.3737960847223224,0.4080484994998731,0.41341347903424364,0.4682535210014957,0.7364908447206882,,,74,J. Sinclair,NU
0.23217735078109483,0.25999400915807425,0.3210521675600309,0.361117978785877,0.41341347903424364,0.4195947615168377,0.46730481892707043,0.48491188391475853,0.6244210100183778,0.6833576571933659,,,75,M. Aquino,NU
0.1627750292616389,0.18539566756209952,0.2087402641282355,0.37980110691554214,0.45423855352735637,0.5022407471087077,0.5097746049464728,,,,,,0,A. Pasaol,UE
0.1627750292616389,0.2021879657375829,0.28943514749020066,0.35138060747107475,0.43887186553323515,0.6063943633940733,0.6159897925321222,,,,,,15,P. Manalang,UE
0.13492857788691598,0.3124490174766202,0.3513806074710747,0.3601171718598146,0.37980110691554203,0.5987960549698459,0.6094397160062838,,,,,,22,J. Varilla,UE
0.18539566756209952,0.25868558637723976,0.28943514749020066,0.3124490174766203,0.3414257339075012,0.4978712088392101,0.5040488704949548,,,,,,34,C. Conner,UE
0.013458099166213908,0.4978712088392101,0.5022407471087077,0.5091074444228951,0.5987960549698459,0.6063943633940733,0.6799103389781774,,,,,,41,W. Bartolome,UE
0.2021879657375829,0.2087402641282355,0.25868558637723976,0.3601171718598147,0.43710959889651013,0.5091074444228951,0.5174708503920813,,,,,,62,J. Cullar,UE
0.13492857788691617,0.3414257339075012,0.43710959889651013,0.43887186553323515,0.45423855352735637,0.6799103389781774,0.6891019194553478,,,,,,66,M. Maloles,UE
0.013458099166213908,0.5040488704949548,0.5097746049464728,0.5174708503920813,0.6094397160062838,0.6159897925321222,0.6891019194553478,,,,,,81,R. Acuno,UE
0.15354239086199842,0.25172761961517115,0.26772115161608945,0.37125283857571534,0.4728628164881685,0.4757028659143835,0.6227842519529926,0.780272180074551,,,,,5,Ju. Gomez de Liaño,UP
0.17597831740564818,0.4347652028916541,0.469832896168665,0.7088155011615034,0.7560129229311335,0.780272180074551,0.7820805979834433,0.8707873900709264,,,,,6,B. Akhuetie,UP
0.15354239086199833,0.1726414622046596,0.19448506505743776,0.3175360054901842,0.425051118579738,0.44559550128768116,0.6181701269980037,0.7560129229311335,,,,,7,P. Desiderio,UP
0.2812413069151123,0.3563560344430956,0.4146079463537467,0.425051118579738,0.4347652028916541,0.4757028659143835,0.5657472729486253,0.6867186122993575,,,,,25,J. Manzo,UP
0.2425654368121144,0.2812413069151123,0.3175360054901842,0.3514481931499844,0.3712528385757152,0.40265129584802034,0.4208336308591851,0.469832896168665,,,,,27,Ja. Gomez de Liaño,UP
0.17597831740564818,0.3514481931499844,0.3563560344430956,0.5877946513071793,0.6181701269980037,0.6227842519529926,0.6589802361498972,0.7375021447729898,,,,,72,D. Murrell,UP
0.17316131067512142,0.19448506505743776,0.25172761961517115,0.40265129584802034,0.4185569757842799,0.5657472729486253,0.7375021447729898,0.8707873900709264,,,,,73,D. Dario,UP
0.4039694954196929,0.4185569757842799,0.4208336308591851,0.44559550128768116,0.4728628164881685,0.6589802361498972,0.6867186122993575,0.7820805979834433,,,,,77,F. Jaboneta,UP
0.1726414622046596,0.17316131067512142,0.2425654368121144,0.26772115161608945,0.4039694954196929,0.4146079463537467,0.5877946513071793,0.7088155011615034,,,,,79,C. Vito,UP
0.2845435624763712,0.33590164109325016,0.45849362311404646,0.5653395448305911,0.6325046497730429,0.7031982703953903,0.7684396914555571,0.7911642178051342,1.028947748394037,,,,2,R. Subido,UST
0.3359016410932501,0.5152477852211065,0.6246069678602697,0.6815174589576546,0.6818512293766364,0.832433094470372,0.8893521132992008,0.9052433398286107,1.1135719543404308,,,,8,M. Lee,UST
0.5037990277577651,0.5081615429569192,0.5597179169905551,0.6246069678602697,0.6321400949530945,0.6325046497730429,0.6808519881750571,0.7729807121942631,0.8029424863689657,,,,21,C. Cansino,UST
0.28906294281430567,0.3267256928143351,0.7031982703953902,0.7715992081019876,0.7760573407412995,0.8029424863689657,0.832433094470372,0.9256342236101318,0.9926303221224587,,,,23,Z. Huang,UST
0.2845435624763709,0.5152477852211064,0.6461657239823015,0.7621586160500409,0.772980712194263,0.9256342236101318,0.9619474059802826,0.9676751775621062,1.1299920512376664,,,,37,K. Zamora,UST
0.27803637549371674,0.4858327355352429,0.5037990277577651,0.6224152752418283,0.6741195089256624,0.7760573407412995,0.7911642178051342,0.9052433398286107,0.9619474059802826,,,,48,G. Mahinay,UST
0.25011462994137,0.28906294281430567,0.5597179169905551,0.5653395448305911,0.6741195089256624,0.6818512293766364,0.7492506649959487,0.762158616050041,0.7990781245535883,,,,59,J. Marcos,UST
0.27803637549371674,0.6399885515283547,0.6808519881750571,0.7492506649959487,0.7638690924720247,0.7684396914555571,0.7715992081019876,0.8893521132992008,0.9676751775621063,,,,63,E. Caunan,UST
0.25011462994137,0.3267256928143351,0.4584936231140464,0.6224152752418283,0.6321400949530945,0.6399885515283547,0.6461657239823017,0.6815174589576546,0.8483155156352692,,,,78,I. Batalier,UST
0.4858327355352429,0.5081615429569192,0.7638690924720247,0.7990781245535883,0.8483155156352692,0.9926303221224587,1.028947748394037,1.1135719543404308,1.1299920512376667,,,,80,S. Akomo,UST
